461015,0,1,35,1,3,1,1,2,3,3
461016,0,0,25,0,5,5,0,5,3,0
461022,0,1,71,1,0,1,0,1,3,3
461023,0,1,65,0,7,,2,2,3,3
461024,0,1,74,1,7,1,0,1,6,1
461028,1,0,20,0,5,5,0,4,4,3
461029,0,1,43,0,3,9,0,2,4,1
461034,1,0,20,0,8,3,0,6,3,3
461037,0,1,40,1,5,,2,5,3,2
461038,1,1,46,1,2,0,2,5,3,2
461041,1,1,65,0,7,1,2,7,3,0
461042,0,0,21,0,5,0,0,,4,3
461043,0,1,50,0,5,1,0,7,4,1
461044,0,0,18,0,5,0,0,5,4,3
461049,1,1,61,1,1,1,0,7,7,0
461050,0,1,49,1,,1,2,3,6,2
461053,0,1,39,0,4,,2,4,3,3
461059,1,1,52,0,7,1,2,2,6,1
461060,0,1,56,1,4,0,2,5,6,2
461065,0,1,55,1,4,,0,6,3,2
461071,0,1,42,0,2,1,1,5,3,0
461078,1,0,33,0,6,0,0,6,3,3
461082,0,0,19,0,5,8,0,4,1,0
461085,1,0,27,0,2,1,0,1,3,3
461093,1,1,38,1,0,1,1,4,3,2
461099,1,0,38,0,0,1,0,4,3,3
461111,1,1,43,1,1,8,0,1,6,1
461114,0,1,53,1,0,1,1,4,3,0
461116,0,1,33,0,4,4,2,4,3,1
461118,1,0,30,1,5,7,0,,3,0
461119,1,0,22,0,5,6,0,3,3,2
461121,0,0,33,0,1,0,0,4,3,1
461124,0,0,21,0,5,1,0,8,4,3
461127,0,0,20,0,5,1,0,5,4,3
461128,0,0,19,0,5,7,0,3,6,2
461129,1,1,58,1,3,1,1,4,6,2
461131,0,1,67,1,0,1,2,,6,1
461145,1,1,36,1,3,1,0,2,3,0
461152,1,0,30,0,6,8,0,,3,0
461154,0,0,23,0,6,1,0,4,3,0
461158,1,0,42,1,3,1,0,,3,3
461162,1,0,37,0,8,8,0,3,3,0
461163,1,1,58,0,3,9,0,4,3,2
461168,1,1,26,0,2,7,1,2,3,1
461169,0,0,39,1,3,9,0,2,3,1
461174,1,0,23,0,8,,0,4,3,0
461177,0,1,41,0,4,8,1,4,1,0
461178,0,1,26,0,3,0,0,3,3,3
461179,1,1,25,0,2,3,0,3,3,3
461181,0,0,19,0,5,,0,4,3,3
461183,0,0,36,0,4,0,0,5,3,0
461187,0,0,29,0,5,9,0,4,3,0
461197,0,0,26,0,8,1,0,1,3,0
461198,1,0,78,1,7,,0,1,6,2
461201,1,0,55,1,0,,0,1,6,0
461205,0,0,26,1,5,,0,3,2,3
461211,1,0,46,1,3,0,0,1,6,2
461214,0,0,29,0,5,0,0,4,6,3
461215,1,0,36,1,0,10,0,1,6,1
461218,0,1,27,0,4,1,0,6,6,3
461220,1,0,29,0,4,8,0,3,6,2
461221,1,0,25,0,8,1,0,4,6,1
461225,1,0,30,0,8,10,0,6,6,0
461226,0,1,45,1,,1,0,2,6,0
461230,1,0,21,0,4,0,0,,3,0
461232,1,1,41,1,4,,2,,3,0
461233,0,1,38,1,3,,0,,3,2
461236,1,0,28,1,5,9,0,1,6,0
461237,0,0,33,1,1,1,0,5,2,0
461241,0,1,31,1,5,7,0,2,6,0
461242,0,1,45,1,5,0,0,2,6,0
461243,0,1,47,1,8,0,0,5,6,0
461248,1,0,39,0,5,0,0,1,6,1
461251,1,0,47,1,8,1,0,,6,2
461252,1,1,53,1,1,0,0,1,3,3
461256,0,0,27,0,1,1,0,4,4,1
461257,0,1,37,1,2,1,1,2,4,3
461258,1,1,62,1,0,1,1,3,4,1
461262,1,0,29,0,2,0,0,7,4,2
461263,1,1,51,1,0,0,0,1,4,1
461265,0,0,30,0,8,1,0,6,4,1
461269,0,0,18,0,3,0,0,4,4,1
461274,1,1,87,1,7,,2,2,6,2
461276,0,1,68,1,8,0,0,2,7,1
461277,0,1,84,1,7,5,0,1,6,3
461281,0,0,22,0,5,2,0,9,2,3
461286,1,0,22,0,1,2,0,4,6,3
461289,0,0,21,0,5,1,0,3,6,3
461292,1,1,89,0,7,,2,2,3,2
461297,0,1,73,0,7,0,2,2,6,1
461299,1,1,75,1,7,0,2,2,6,2
461303,1,0,20,0,1,6,0,4,2,0
461308,0,0,22,0,5,1,0,2,6,3
461309,1,0,22,0,5,0,0,4,6,3
461313,0,1,63,1,0,0,1,,6,1
461314,0,1,46,1,0,1,1,3,6,3
461319,0,1,58,0,0,0,1,2,6,1
461320,1,0,41,1,0,1,0,3,6,1
461322,0,1,42,1,0,0,1,2,6,0
461323,1,1,43,1,5,6,1,2,6,1
461324,1,0,49,1,0,3,0,1,6,3
461326,1,0,40,1,0,0,0,1,6,0
461335,0,1,53,0,4,8,2,2,6,3
461340,0,1,36,1,0,4,1,2,7,1
461346,0,1,50,1,0,8,0,2,6,3
461348,0,1,42,1,5,1,0,1,6,3
461350,0,0,30,0,5,0,0,4,2,3
461352,0,0,29,0,5,2,0,5,2,3
461356,0,0,28,1,3,1,0,2,6,1
461357,0,0,27,1,5,1,0,4,6,3
461363,0,0,49,1,0,0,0,1,6,0
461366,0,0,32,1,5,1,0,1,6,3
461370,0,0,25,1,1,1,0,3,6,0
461377,1,1,63,1,0,,0,1,6,1
461378,1,0,42,1,0,8,0,1,6,1
461379,0,0,31,1,5,1,0,,5,1
461383,0,1,71,1,0,0,2,2,6,0
461388,0,0,20,0,5,,0,5,2,1
461397,0,0,22,0,5,1,0,4,6,3
461402,1,0,29,1,3,1,0,5,6,0
461408,0,1,47,1,8,0,0,3,6,0
461421,0,1,43,1,0,,1,3,6,1
461423,0,0,32,1,0,1,0,3,4,3
461426,0,1,47,1,0,7,1,2,6,0
461428,0,0,46,1,0,0,0,1,6,1
461432,1,1,41,1,0,1,1,2,6,3
461437,0,1,37,1,3,0,1,2,6,1
461439,0,1,40,1,0,0,1,2,6,0
461441,0,1,60,1,0,0,1,4,6,0
461442,0,1,46,1,0,0,1,6,2,3
461454,1,1,36,1,0,6,2,4,7,1
461456,1,0,38,0,8,0,0,1,6,1
461457,1,1,32,0,1,0,0,5,6,0
461458,1,0,41,1,0,5,0,1,6,3
461462,0,1,56,1,8,0,0,3,6,0
461465,0,1,31,1,0,8,1,2,6,3
461466,0,1,45,0,0,0,0,2,7,0
461468,0,1,69,1,3,,1,3,6,2
461469,0,1,37,1,0,0,0,2,6,0
461476,0,1,47,1,0,1,1,4,2,3
461479,1,1,52,1,0,1,1,3,6,2
461480,1,1,57,1,0,1,2,3,6,0
461482,1,0,50,1,0,9,0,1,6,0
461494,0,1,27,0,2,0,1,2,6,3
461501,1,1,45,1,2,1,2,3,6,1
461503,1,0,30,1,0,8,0,2,6,3
461510,0,1,45,1,0,0,0,2,6,1
461514,0,0,30,0,5,1,0,4,6,2
461516,0,1,31,1,3,1,1,3,6,0
461518,1,1,45,1,0,1,1,4,3,2
461521,0,1,67,1,0,0,2,2,6,1
461522,0,1,76,0,4,1,2,2,6,0
461525,0,1,69,1,3,0,0,2,6,3
461526,0,1,83,0,3,0,0,2,6,0
461530,0,1,38,1,2,0,0,2,6,3
461534,0,1,36,1,0,0,0,1,6,0
461540,0,0,41,1,,2,0,2,2,0
461546,1,1,69,0,7,0,0,3,6,2
461548,1,0,33,1,2,0,0,3,6,0
461553,0,0,38,1,0,1,0,3,7,2
461556,1,1,48,1,2,1,1,2,6,1
461558,0,1,51,1,2,2,1,2,6,2
461564,0,1,56,1,4,1,2,2,6,0
461570,0,1,57,1,0,0,1,3,6,3
461574,1,1,49,1,0,1,1,3,6,1
461587,0,0,30,1,5,0,0,3,6,3
461593,1,1,40,1,1,8,1,2,6,1
461602,1,0,30,1,0,0,0,,6,3
461604,0,1,38,0,3,0,1,2,6,3
461612,1,0,31,1,5,8,0,5,6,3
461615,0,0,33,1,1,0,0,2,6,2
461617,0,0,50,1,0,0,0,2,6,0
461619,0,1,52,1,4,,2,3,6,2
461624,1,1,39,1,0,0,1,,2,3
461626,0,1,73,1,4,0,2,2,6,2
461630,0,1,46,1,0,0,1,3,6,2
461637,0,1,50,1,0,0,0,2,7,2
461644,0,0,30,0,5,0,0,6,6,3
461653,1,1,60,1,1,0,1,2,6,3
461655,1,1,39,1,6,9,1,2,6,3
461658,1,1,59,1,0,1,1,2,5,1
461659,1,1,51,1,0,0,1,2,6,2
461661,1,1,40,1,0,5,1,2,2,1
461663,0,0,23,0,5,1,0,3,6,3
461668,0,1,53,1,0,4,1,4,2,2
461671,0,0,32,0,5,7,0,5,6,0
461674,0,1,52,1,4,0,2,4,6,1
461676,1,0,31,1,2,0,0,1,6,3
461679,0,0,30,1,5,3,0,4,6,0
461681,0,0,25,1,5,8,0,3,7,3
461683,0,1,40,1,4,1,2,4,6,0
461685,1,0,27,1,5,4,0,4,6,0
461686,0,1,61,1,0,0,0,2,6,0
461690,1,0,33,1,2,1,0,1,4,0
461694,0,0,28,1,1,1,0,4,4,0
461695,1,1,48,1,0,2,1,2,6,2
461698,1,1,73,1,0,0,2,2,6,1
461701,0,1,36,0,0,0,1,2,5,3
461705,1,0,32,0,5,0,0,4,6,0
461708,0,1,82,0,7,0,2,2,6,0
461709,0,0,28,1,0,1,0,3,4,3
461711,1,0,42,1,0,8,0,3,2,3
461716,1,1,60,1,7,6,2,9,6,1
461720,1,0,46,1,0,1,0,1,4,0
461722,0,0,31,0,1,0,0,3,6,2
461724,1,1,50,1,0,1,0,1,7,2
461725,1,0,30,1,2,3,0,1,4,0
461727,1,0,49,1,0,1,0,3,6,3
461737,1,1,51,1,1,0,1,6,4,2
461738,1,1,46,1,,,1,3,6,0
461744,0,1,53,1,0,0,1,4,6,1
461747,0,1,65,1,0,0,2,2,6,0
461749,1,0,22,0,5,0,0,5,6,3
461752,0,1,65,1,1,1,1,3,6,2
461756,1,1,39,1,2,0,1,2,4,0
461760,0,1,84,1,0,0,2,2,6,3
461769,0,0,37,1,0,0,0,1,6,2
461771,0,1,28,1,1,8,1,2,6,3
461775,1,1,82,0,7,0,2,2,6,0
461778,1,1,87,1,7,0,2,2,6,0
461780,1,0,69,1,7,1,0,5,6,3
461782,1,1,51,1,0,,2,5,6,1
461784,1,1,74,1,7,1,0,1,6,1
461788,1,1,79,1,7,1,2,2,6,0
461791,1,0,21,0,7,9,0,1,6,3
461792,1,0,20,0,5,5,0,5,2,3
461800,1,0,43,1,1,3,0,1,2,0
461801,1,0,25,0,5,1,0,3,6,0
461802,0,0,43,1,0,0,0,4,6,1
461804,1,0,42,1,0,1,0,1,6,3
461807,0,0,25,1,1,10,0,4,6,0
461815,0,1,59,1,0,0,0,1,3,0
461816,1,0,49,1,8,0,0,5,6,3
461821,1,0,32,0,1,1,0,4,6,0
461822,0,1,36,1,0,8,2,2,6,0
461824,0,1,45,1,8,9,0,3,6,0
461832,0,0,29,1,5,,0,3,6,0
461837,0,1,37,1,0,0,0,2,6,2
461845,1,1,48,1,1,1,1,4,6,3
461846,1,0,65,1,0,0,0,2,2,2
461848,0,0,39,0,8,1,0,2,6,0
461858,0,0,25,0,3,1,0,7,4,0
461859,1,1,49,0,0,5,0,5,6,3
461860,1,1,77,1,7,1,2,2,6,3
461862,1,0,38,1,0,9,0,1,6,0
461864,0,0,19,1,8,0,0,6,4,3
461872,1,1,76,1,7,1,2,2,6,0
461873,0,0,28,1,1,0,0,4,6,0
461874,0,1,51,1,1,1,1,3,3,1
461882,1,0,28,1,1,0,0,5,7,3
461892,1,0,42,1,5,0,0,1,2,0
461896,0,1,45,1,0,1,0,1,6,0
461898,0,1,63,1,4,6,2,3,6,3
461899,1,0,18,0,1,0,0,6,6,0
461901,0,0,26,1,0,7,0,4,6,3
461910,0,1,31,1,0,,1,2,2,3
461913,0,0,43,1,3,5,0,4,2,1
461914,1,1,60,1,0,7,0,,6,0
461921,1,0,36,1,0,0,0,1,6,0
461927,0,0,32,0,5,1,0,4,2,0
461928,0,1,68,1,7,,0,1,,0
461929,0,1,60,1,3,1,0,1,6,2
461930,1,0,42,1,0,0,0,1,4,1
461931,1,0,18,0,5,6,0,5,,3
461936,0,1,69,0,7,0,2,2,6,3
461937,1,0,42,1,1,0,0,,6,1
461941,1,1,70,1,0,1,0,1,6,2
461943,0,0,25,1,5,1,0,3,6,2
461962,0,1,56,1,3,1,1,3,6,0
461963,1,0,40,1,0,9,0,1,6,3
461965,0,0,23,0,5,1,0,6,6,1
461967,1,0,20,0,8,3,0,4,7,3
461968,1,0,39,1,3,2,0,1,6,3
461978,1,0,19,0,5,0,0,4,6,3
461985,0,0,28,1,3,,0,,5,3
461988,0,1,40,0,2,1,1,2,6,2
461989,1,,60,1,2,1,1,4,2,1
461993,0,0,33,0,5,3,0,4,6,3
461994,0,1,20,0,1,14,0,2,6,1
461996,1,0,35,0,0,7,0,4,6,0
461999,0,0,27,1,1,0,0,5,6,1
462007,1,1,42,1,0,1,1,2,6,3
462011,0,1,30,0,8,0,0,4,4,2
462013,1,1,56,1,4,0,1,2,6,2
462015,0,1,28,1,3,0,1,2,6,3
462016,1,1,38,1,0,6,1,2,6,0
462017,0,0,26,1,3,9,0,1,2,0
462027,0,0,36,0,2,0,0,1,6,1
462029,0,0,56,0,3,0,0,1,6,0
462033,0,0,26,1,3,0,0,1,6,3
462038,0,0,28,1,0,4,0,4,6,2
462043,0,0,32,0,5,0,0,5,6,3
462044,1,0,52,1,0,4,0,1,6,1
462048,1,0,23,0,5,0,0,4,6,3
462051,0,0,23,0,5,,0,5,4,3
462052,0,1,50,1,0,0,0,2,6,2
462053,0,1,26,1,0,,0,2,6,3
462058,0,1,40,1,3,8,0,2,6,0
462060,1,1,53,1,0,1,1,2,6,2
462064,0,1,63,1,0,0,1,3,7,3
462068,0,1,62,1,4,0,2,3,6,1
462075,1,0,38,1,0,1,0,1,6,2
462078,1,1,57,0,0,1,1,2,2,1
462080,1,0,43,1,0,9,0,1,6,0
462081,0,0,21,0,8,1,0,3,4,1
462083,0,0,22,0,5,0,0,5,6,0
462084,0,1,68,1,0,1,0,1,6,2
462085,1,0,28,1,5,0,0,1,6,3
462088,0,1,33,1,0,0,1,2,6,0
462090,1,0,38,1,0,8,0,1,6,2
462091,0,0,23,0,5,0,0,5,4,3
462094,1,0,41,1,5,,0,1,6,0
462096,1,0,41,1,6,,0,1,4,2
462102,1,0,39,1,1,4,0,1,6,0
462103,1,1,49,0,3,9,2,2,6,0
462108,1,1,33,1,6,,1,2,6,3
462109,0,1,79,0,7,0,0,1,6,3
462111,0,1,38,1,0,6,1,4,6,0
462114,0,0,21,0,5,1,0,4,6,3
462116,1,1,68,1,1,0,1,2,6,1
462118,0,0,31,1,0,0,0,3,6,1
462120,0,1,46,0,0,1,0,3,3,2
462128,0,1,35,1,0,9,1,2,6,3
462131,1,0,42,1,0,8,0,3,2,2
462134,0,1,87,0,7,0,0,1,,0
462141,1,0,38,1,0,8,0,1,6,0
462149,1,1,88,0,7,2,2,1,6,2
462151,1,0,42,1,0,9,0,1,6,2
462163,1,1,26,1,0,4,1,2,3,3
462168,0,1,35,1,4,0,2,3,6,0
462171,1,1,41,0,2,3,2,2,6,2
462172,0,1,37,1,1,1,1,2,1,3
462174,1,1,41,1,2,8,1,4,4,1
462177,0,0,35,,0,6,0,5,2,1
462179,1,0,33,1,8,0,0,9,7,2
462180,1,1,61,1,2,2,1,4,2,0
462186,1,0,19,0,1,1,0,3,1,0
462187,1,0,50,1,0,4,0,1,6,1
462188,1,1,48,0,2,0,1,4,4,2
462196,0,1,57,0,8,1,1,3,4,1
462197,1,1,72,0,2,1,1,3,4,0
462198,1,0,39,0,2,4,0,,3,1
462200,1,1,49,1,1,0,0,3,4,0
462202,1,0,41,1,3,0,0,4,4,0
462203,0,1,65,0,4,2,2,7,4,0
462204,1,0,22,0,8,0,0,3,4,3
462205,1,0,23,0,5,0,0,4,4,2
462209,1,1,41,0,0,0,0,1,4,1
462210,1,1,42,1,2,0,0,3,4,0
462211,0,0,18,0,5,0,0,3,4,3
462214,0,1,49,0,1,1,0,2,4,0
462216,1,1,40,0,1,0,0,2,4,0
462218,0,1,50,0,4,1,1,5,4,3
462220,1,0,19,0,5,6,0,3,4,3
462222,0,0,22,0,5,0,0,6,4,3
462229,0,0,23,0,,1,0,8,4,1
462231,0,0,27,1,0,4,0,6,4,0
462232,0,1,55,0,4,0,2,8,4,1
462234,0,1,32,0,,1,1,6,4,1
462238,0,1,57,0,3,,0,2,3,1
462240,0,1,80,0,7,0,2,2,6,0
462243,0,1,43,0,4,0,0,4,6,1
462246,1,1,79,0,7,1,2,2,6,0
462249,0,0,25,0,3,1,0,3,6,0
462256,1,1,58,1,6,0,1,4,6,1
462257,1,1,78,1,7,,2,2,6,0
462260,0,1,76,1,7,1,0,2,6,3
462262,0,0,27,0,5,1,0,3,,3
462274,0,1,47,1,0,1,1,3,6,3
462275,0,1,43,1,0,1,1,2,6,2
462278,0,0,31,1,5,1,0,4,6,0
462279,0,0,27,0,5,0,0,7,6,1
462280,0,0,31,1,5,0,0,4,6,0
462281,0,1,46,1,0,1,0,2,6,3
462284,0,1,48,1,4,1,1,4,6,2
462285,0,1,51,1,1,,0,2,,2
462286,0,1,57,0,1,0,1,2,6,2
462290,1,0,30,1,1,0,0,1,6,1
462291,1,0,37,1,8,,0,3,6,1
462297,1,0,31,1,0,14,0,2,6,3
462300,0,1,49,1,0,1,1,3,6,3
462304,0,1,56,1,0,1,0,4,4,2
462306,0,1,83,0,7,8,2,2,6,1
462309,0,0,32,1,5,,0,1,6,1
462310,0,1,63,1,0,5,1,4,6,0
462323,1,1,71,1,1,1,1,2,6,0
462336,0,1,50,0,0,0,0,4,6,1
462339,0,0,31,1,0,4,0,5,6,0
462340,0,1,60,0,3,0,1,6,6,0
462342,1,1,71,1,7,8,2,2,6,3
462345,0,1,49,1,1,0,1,6,4,1
462346,0,1,74,1,7,9,0,1,6,2
462349,0,1,51,1,0,1,1,6,6,0
462355,0,1,61,0,3,0,0,,6,3
462356,0,0,46,1,2,0,0,3,6,1
462358,0,1,39,0,1,2,1,2,6,1
462365,0,1,85,1,7,1,2,2,6,2
462368,1,1,31,1,0,1,1,2,6,0
462370,0,1,39,1,4,4,2,3,6,1
462381,1,1,48,0,1,1,2,2,6,2
462382,0,1,71,1,7,0,2,2,6,1
462384,1,0,31,1,5,,0,1,7,0
462386,1,0,32,1,5,0,0,5,6,0
462389,1,1,55,0,2,0,0,1,6,3
462395,0,1,46,1,0,0,2,2,6,2
462396,0,1,53,1,1,,1,2,6,1
462397,0,1,50,1,0,0,1,4,6,2
462400,0,0,45,1,0,1,0,1,6,3
462401,0,1,33,0,4,1,1,2,4,2
462409,1,1,29,0,2,5,0,2,6,3
462411,0,0,35,1,0,8,0,1,6,1
462415,0,0,25,0,1,1,0,1,6,3
462420,0,0,26,1,5,0,0,3,6,3
462421,0,0,48,1,0,1,0,2,6,2
462423,0,1,66,0,7,0,2,3,6,0
462424,1,1,38,0,0,0,0,3,6,2
462428,0,1,65,1,3,2,1,3,6,2
462429,0,1,87,0,7,1,0,1,6,3
462445,0,0,20,0,5,1,0,3,6,3
462446,0,0,19,0,5,0,0,4,6,3
462447,0,0,22,0,5,9,0,4,6,3
462450,0,0,18,0,5,0,0,,6,3
462451,0,0,18,0,8,1,0,9,6,3
462452,0,0,19,0,5,0,0,,4,0
462454,0,0,19,0,5,1,0,3,2,3
462456,0,0,22,0,5,0,0,8,6,0
462457,0,0,31,0,5,4,0,4,6,3
462463,0,1,63,0,0,0,1,2,6,0
462472,0,0,43,1,0,1,0,1,6,2
462473,0,0,73,0,2,0,0,,4,0
462485,1,1,39,0,2,0,0,2,6,0
462488,0,0,31,1,5,1,0,5,6,0
462491,0,0,31,1,0,0,0,5,6,3
462492,0,1,43,0,0,0,1,4,2,0
462496,0,1,52,0,0,0,1,3,6,0
462498,1,1,63,1,1,0,1,3,6,2
462503,0,1,51,1,4,1,2,4,6,2
462508,0,1,35,1,5,1,0,7,4,1
462512,1,1,32,0,3,,1,2,4,1
462517,1,1,39,1,6,9,2,4,6,2
462518,1,0,25,0,5,1,0,6,5,3
462519,0,0,20,0,5,0,0,5,4,3
462521,1,0,33,0,6,9,0,1,6,3
462522,0,1,36,0,4,0,1,5,4,0
462524,1,1,35,1,1,,0,2,6,1
462525,1,1,42,1,0,1,1,2,6,3
462526,1,1,52,1,0,2,1,5,6,2
462529,1,1,42,1,2,1,0,2,6,2
462531,1,1,57,0,6,,2,2,6,0
462533,1,0,30,1,3,1,0,3,6,0
462538,1,1,73,1,7,1,2,2,6,2
462541,0,1,66,1,2,3,2,2,6,3
462542,1,1,62,1,0,9,1,5,2,1
462543,1,1,36,1,0,4,0,1,3,2
462545,0,0,33,0,2,0,0,3,4,1
462554,0,0,28,0,5,0,0,8,4,0
462561,1,1,48,1,0,3,1,2,6,2
462563,1,1,53,1,0,1,1,2,6,3
462566,1,1,27,0,1,1,0,,3,3
462577,1,1,71,0,8,0,2,2,4,1
462578,0,1,35,1,0,9,1,2,4,0
462580,1,0,41,1,0,0,0,1,4,0
462584,1,1,39,0,3,0,0,4,4,0
462587,1,1,79,0,7,1,2,2,4,2
462589,1,0,29,0,2,9,0,8,4,0
462595,1,0,33,1,0,7,0,7,4,0
462596,1,0,31,0,5,0,0,,4,2
462600,0,1,25,0,2,4,1,3,4,3
462607,1,,43,0,2,2,1,3,4,2
462609,1,1,52,0,1,4,0,1,4,2
462611,0,1,41,0,4,0,2,7,4,3
462612,1,1,27,0,1,,2,6,4,3
462613,1,1,39,0,2,1,1,5,4,2
462615,0,0,32,0,1,3,0,7,4,0
462617,0,0,19,0,5,1,0,5,4,0
462619,0,,58,0,,1,2,,4,2
462625,0,0,30,1,0,1,0,3,4,0
462626,1,0,31,1,2,0,0,6,4,0
462632,1,1,43,0,2,,1,4,4,0
462637,1,1,63,0,8,,1,6,4,0
462643,1,1,37,1,2,,1,3,4,1
462654,0,1,37,0,0,0,1,6,4,0
462658,1,1,31,1,6,9,1,2,,1
462668,1,0,38,1,0,4,0,1,6,0
462669,1,1,41,1,3,,2,6,6,2
462678,1,1,45,1,0,3,1,3,6,1
462680,0,1,35,1,1,,1,4,6,3
462683,1,1,43,0,2,1,0,5,1,0
462685,1,0,33,0,5,,0,3,4,1
462687,0,0,26,0,6,14,0,3,3,3
462692,1,1,39,0,0,,1,2,6,0
462696,0,1,49,0,0,1,2,2,6,0
462697,0,,47,0,,0,1,2,6,0
462702,0,1,53,0,3,1,1,4,4,1
462704,0,1,52,1,4,5,2,5,6,0
462705,1,1,66,0,7,0,1,2,6,0
462716,0,0,26,0,3,6,0,2,4,3
462720,0,1,38,1,8,,0,5,6,0
462722,1,0,25,0,6,,0,4,6,2
462723,1,1,53,0,0,8,1,2,6,3
462727,1,1,87,0,7,0,2,2,6,2
462729,0,0,28,0,5,1,0,2,6,3
462731,1,1,37,1,0,7,2,3,6,0
462732,1,1,42,1,0,,0,1,6,1
462735,1,1,25,0,0,1,1,2,1,3
462736,1,1,33,0,2,6,0,3,6,3
462738,1,0,33,1,5,,0,3,2,3
462739,0,1,46,1,0,1,0,2,6,2
462743,0,0,33,0,5,2,0,4,3,0
462746,0,0,26,0,3,1,0,3,6,0
462747,0,0,32,0,1,6,0,4,6,3
462752,1,0,25,0,5,,0,1,6,0
462755,1,0,18,0,5,1,0,,6,3
462756,1,0,22,0,2,0,0,4,6,3
462761,0,0,19,0,5,2,0,4,6,1
462762,0,1,46,1,0,0,2,4,6,3
462767,0,0,19,0,5,4,0,4,6,0
462768,0,1,45,1,0,0,1,3,6,2
462776,1,1,52,1,2,1,1,3,6,2
462785,1,1,42,1,2,,1,5,3,2
462788,0,1,47,0,3,1,1,3,3,1
462792,0,1,45,0,6,,1,4,6,2
462799,0,0,32,0,5,,0,,5,0
462804,0,1,41,0,4,5,2,3,4,3
462807,1,0,28,1,6,,0,1,6,2
462810,0,1,37,0,4,9,2,4,6,3
462814,1,1,20,0,2,8,1,2,5,0
462817,1,1,73,1,7,3,0,1,6,2
462819,0,1,51,1,0,0,1,3,6,2
462823,0,1,18,1,2,,1,4,6,3
462824,0,1,42,0,2,1,1,3,4,3
462826,0,0,20,0,5,1,0,3,3,1
462827,1,0,23,0,1,0,0,3,3,3
462834,0,1,31,1,6,2,0,2,1,1
462838,1,1,33,1,6,1,0,3,5,3
462841,0,0,21,0,5,9,0,6,6,0
462845,0,1,51,1,1,5,1,7,6,0
462849,0,1,47,1,0,0,1,4,6,2
462850,0,0,20,0,5,0,0,4,6,3
462853,0,0,21,0,5,0,0,2,6,1
462854,0,0,22,0,5,1,0,3,6,3
462858,1,0,32,1,2,9,0,4,6,0
462861,1,0,30,1,5,8,0,1,6,3
462866,0,1,61,1,1,1,0,1,6,3
462868,0,1,43,0,3,0,1,4,4,3
462869,0,0,25,1,1,8,0,1,6,0
462871,0,1,46,0,3,0,1,3,6,3
462872,1,1,53,0,2,12,0,2,3,2
462874,0,1,55,1,1,0,2,2,6,1
462887,1,1,42,0,2,0,0,3,6,3
462890,1,0,26,1,8,11,0,1,6,3
462891,0,0,29,0,5,0,0,3,6,0
462894,0,1,39,1,0,4,1,4,3,0
462900,0,1,38,1,0,1,1,3,6,2
462903,0,1,69,1,3,,1,2,6,0
462905,1,0,25,0,0,6,0,3,6,0
462914,1,0,26,1,0,4,0,4,6,3
462920,0,1,51,0,4,0,2,5,6,2
462923,0,1,30,0,6,8,1,2,6,2
462925,1,1,28,0,6,,1,2,3,1
462927,1,0,33,0,6,8,0,2,6,3
462936,1,0,41,1,2,,0,1,6,2
462941,0,0,71,0,7,,0,2,6,3
462944,0,1,42,1,4,5,2,3,6,2
462951,0,1,71,1,7,2,0,1,6,1
462956,0,1,35,0,0,6,1,5,6,2
462958,0,0,28,0,8,0,0,5,6,3
462963,0,1,31,1,0,1,1,2,3,0
462966,0,1,43,1,0,2,1,3,6,0
462968,1,1,77,0,7,0,2,2,6,0
462971,1,1,71,1,2,0,0,1,6,1
462976,1,1,47,1,2,0,1,2,6,2
462981,1,0,26,0,6,9,0,1,6,3
462982,0,1,40,0,1,4,1,4,6,1
462983,1,1,72,1,7,0,2,2,6,1
462984,1,1,73,1,0,1,2,2,6,3
462986,0,0,26,1,5,1,0,6,3,1
462992,1,1,57,1,2,,2,3,3,2
462993,0,1,30,0,0,,1,3,6,2
462994,1,1,36,0,0,,1,3,6,0
462998,0,1,52,0,3,10,1,4,6,1
463003,0,1,42,1,0,3,1,2,6,0
463012,0,1,52,0,2,,0,1,6,2
463020,0,1,28,1,0,0,1,3,1,1
463023,1,1,43,0,6,7,0,1,6,1
463024,0,0,43,1,0,,0,1,6,2
463028,0,0,25,0,1,0,0,4,6,3
463030,0,1,52,1,4,1,2,3,6,0
463034,1,0,28,1,6,9,0,1,6,3
463037,0,1,56,1,3,0,1,4,6,0
463039,0,1,38,0,4,12,2,7,6,0
463040,0,1,83,0,7,1,2,2,6,2
463044,0,1,82,1,7,,2,2,6,1
463047,0,1,32,1,6,8,0,,6,3
463051,1,0,35,1,6,12,0,1,6,2
463052,0,1,40,1,8,0,0,2,6,1
463058,1,0,25,1,6,13,0,1,,1
463062,1,1,39,1,0,,1,3,6,3
463069,0,0,25,1,0,7,0,1,6,2
463075,0,1,52,1,0,0,0,4,6,1
463080,0,0,33,0,0,0,0,4,5,1
463083,0,0,28,1,0,6,0,3,6,0
463085,1,0,43,1,0,0,0,1,6,2
463086,0,0,30,1,0,8,0,,5,2
463088,1,1,84,1,7,1,2,2,6,0
463089,0,1,48,1,4,6,2,4,6,2
463090,1,1,55,0,2,3,1,2,6,3
463091,1,1,37,1,6,8,0,1,6,0
463094,0,1,38,1,2,11,1,3,6,0
463096,1,0,28,1,1,,0,3,6,0
463099,0,1,86,1,7,,0,1,6,2
463100,1,0,35,0,6,9,0,1,6,3
463102,0,0,35,0,3,0,0,2,6,0
