465547,1,1,71,99,7,1,0,1,6,2
465550,1,0,33,1,5,1,0,6,3,3
465551,1,1,46,1,0,99,1,2,3,2
465554,1,0,78,1,7,1,0,3,6,3
465555,1,1,69,0,7,99,2,2,4,0
465558,1,0,40,1,5,8,0,1,7,3
465568,0,1,43,1,4,2,2,3,6,3
465569,0,1,36,1,0,0,2,3,6,3
465571,0,1,35,1,3,1,1,2,2,1
465577,0,0,30,0,5,0,0,4,3,3
465584,0,1,47,0,3,3,1,2,6,0
465586,0,1,69,0,0,0,0,1,6,0
465587,0,1,41,1,3,99,0,5,3,2
465594,0,1,33,0,4,4,0,6,3,0
465598,0,0,27,1,5,6,0,5,2,2
465600,0,1,38,1,2,6,0,2,3,1
465601,0,1,35,1,0,99,1,4,3,0
465602,0,1,27,1,0,10,0,2,3,0
465603,1,1,51,1,6,9,0,99,3,1
465605,1,1,52,1,2,4,0,1,3,1
465611,0,0,53,1,1,0,0,1,6,1
465612,0,1,43,1,0,8,1,2,6,3
465616,0,1,42,1,1,8,0,2,6,0
465621,0,0,36,1,1,9,0,1,6,3
465625,0,0,36,1,0,14,0,2,6,0
465627,1,0,40,1,5,1,0,1,6,1
465629,0,1,47,1,3,2,1,3,6,2
465635,0,0,30,0,1,1,0,2,4,3
465638,1,1,53,1,0,99,0,99,3,0
465640,0,1,45,1,0,5,1,2,6,1
465644,0,0,33,1,5,0,0,5,6,0
465645,1,0,40,1,0,8,0,2,6,0
465649,1,1,36,1,8,5,0,1,6,3
465651,0,0,32,0,2,0,0,4,6,0
465653,1,1,51,1,0,0,0,2,6,3
465655,1,0,49,1,0,0,0,1,6,2
465656,0,1,81,0,7,1,0,99,6,0
465658,0,1,72,1,0,1,1,4,6,0
465663,1,0,70,1,0,0,0,2,6,0
465667,0,0,21,0,5,0,0,3,2,3
465668,0,0,21,0,5,1,0,5,4,3
465669,1,1,41,0,3,4,1,4,4,0
465670,1,0,49,0,2,12,0,1,4,2
465675,1,0,51,0,3,0,0,1,4,2
465680,0,1,28,0,5,0,1,5,4,0
465685,0,0,37,1,5,5,0,2,3,3
465688,1,1,63,99,0,1,1,3,3,1
465689,0,0,19,0,5,8,0,4,3,0
465695,1,0,32,0,5,99,0,3,4,3
465697,1,1,51,0,0,6,0,1,6,1
465703,0,1,26,0,3,3,0,2,4,0
465704,0,1,61,0,0,0,0,1,6,0
465705,1,1,51,1,0,0,1,4,6,0
465706,1,1,45,1,0,0,1,3,6,0
465721,0,1,29,1,3,1,2,2,3,0
465722,0,1,47,0,99,0,0,5,3,2
465725,0,0,25,1,1,1,0,2,3,2
465727,0,0,40,0,8,0,0,5,4,1
465728,0,0,45,1,99,1,0,1,4,1
465733,0,1,32,1,3,1,1,2,4,1
465734,0,1,38,1,0,0,0,3,1,0
465736,1,0,38,1,0,8,0,2,3,1
465737,1,1,48,1,2,7,0,3,3,3
465740,1,0,71,1,1,0,0,1,6,1
465742,1,1,46,1,0,3,0,3,6,0
465751,1,1,46,1,0,9,0,2,6,0
465753,1,1,49,1,0,7,0,2,6,2
465766,0,1,43,0,3,0,0,3,4,1
465768,1,0,38,1,0,6,0,4,4,0
465769,0,0,25,1,5,8,0,4,6,0
465772,1,1,46,1,2,0,0,4,1,0
465775,1,0,28,1,2,9,0,3,6,3
465776,1,0,41,1,3,5,0,4,6,0
465777,1,0,32,1,0,9,0,5,6,3
465784,1,0,21,0,5,0,0,4,3,2
465788,0,0,22,0,5,1,0,6,4,3
465793,0,0,27,0,5,0,0,5,4,3
465797,0,1,40,1,0,0,1,2,2,2
465804,1,1,68,0,2,0,0,1,4,0
465809,1,0,25,0,6,1,0,7,4,0
465811,0,0,28,0,5,1,0,4,4,0
465813,0,0,28,0,8,2,0,8,4,1
465818,0,0,27,0,3,1,0,3,4,0
465823,0,1,67,0,3,5,1,4,4,0
465826,0,1,46,0,4,4,0,9,4,3
465828,1,0,33,0,3,8,0,4,4,2
465829,1,1,40,1,1,6,1,3,4,0
465830,1,1,48,0,99,5,1,7,4,2
465831,0,1,42,0,4,0,2,5,4,0
465837,0,0,56,1,99,1,0,1,6,0
465841,1,0,51,1,2,3,0,1,6,1
465848,1,0,27,1,5,0,0,1,7,3
465849,1,0,25,1,1,7,0,3,4,3
465851,1,1,51,0,0,9,2,2,4,0
465853,1,1,26,1,5,99,1,2,6,1
465857,1,0,35,1,1,0,0,1,6,1
465860,1,99,25,1,1,1,0,3,6,0
465863,0,0,30,0,5,6,0,3,6,0
465865,1,0,41,1,5,9,0,1,6,3
465866,0,1,42,1,0,6,0,3,6,0
465867,1,1,40,1,0,8,2,5,6,0
465873,0,0,36,1,3,13,0,1,6,0
465875,1,0,39,1,0,9,0,1,6,1
465884,0,1,40,1,4,7,2,3,6,0
465893,1,1,40,1,2,1,1,2,6,3
465894,0,0,28,1,0,9,0,6,6,3
465907,1,0,31,1,8,8,0,99,1,3
465916,0,0,41,1,0,4,0,1,6,3
465923,1,0,28,1,2,9,0,5,6,0
465925,0,0,30,1,5,1,0,1,6,0
465927,1,0,30,1,5,1,0,1,6,3
465930,1,0,38,1,0,9,0,2,6,3
465931,0,1,43,1,0,7,0,1,7,0
465935,0,0,29,1,3,9,0,1,6,0
465937,1,0,30,1,5,9,0,3,6,0
465941,0,1,27,1,5,0,0,2,6,3
465948,1,1,48,1,0,0,1,2,6,1
465953,1,0,51,1,0,1,0,1,6,2
465957,1,0,48,1,8,0,0,1,6,0
465960,1,0,28,1,8,9,0,1,6,1
465961,1,0,40,1,0,3,0,1,6,0
465963,0,1,51,1,0,1,0,2,6,1
465965,1,1,36,0,8,8,0,2,6,0
465972,1,0,51,1,8,9,0,1,6,3
465974,0,1,45,1,4,5,2,4,4,0
465975,0,0,40,1,0,8,0,1,6,0
465976,0,0,40,1,0,0,0,1,7,1
465979,0,1,41,1,0,2,0,2,6,1
465982,0,1,43,1,3,0,1,4,6,2
465983,0,99,21,0,5,1,0,3,6,0
465996,0,0,23,0,5,1,0,4,6,3
465997,1,0,31,0,1,0,0,3,6,2
466001,1,1,42,1,3,6,0,2,6,1
466007,0,1,61,0,0,0,0,1,7,0
466017,1,1,45,1,6,0,0,1,3,0
466019,1,1,63,1,0,5,0,1,3,2
466020,0,1,86,0,7,0,0,1,6,1
466022,1,1,67,0,2,99,2,3,7,2
466023,0,1,71,0,4,99,2,3,7,0
466024,1,1,43,0,3,14,0,2,3,0
466032,0,99,28,0,3,99,0,2,6,0
466042,0,1,47,0,3,0,0,2,6,1
466043,1,1,53,1,0,0,1,4,6,1
466046,1,1,36,0,3,1,1,2,4,0
466058,0,1,35,0,3,1,0,99,4,3
466069,1,1,48,1,0,1,2,4,99,1
466071,1,1,60,1,0,3,0,3,4,2
466078,1,1,45,0,4,99,0,1,6,3
466079,1,1,42,0,2,0,0,2,6,0
466082,1,1,89,1,7,1,0,1,6,0
466083,1,0,23,0,8,4,0,2,3,3
466084,0,1,46,1,6,11,0,1,3,0
466085,0,0,22,0,99,8,0,4,4,3
466088,1,0,30,0,5,0,0,7,6,1
466090,0,1,58,1,3,0,0,99,6,1
466092,0,1,73,1,0,0,1,4,6,2
466099,1,1,71,1,7,0,0,1,6,0
466103,1,1,35,0,2,0,0,5,6,0
466109,0,1,52,1,3,1,1,4,6,3
466111,0,1,84,1,7,0,0,2,6,0
466114,0,1,47,1,3,1,1,5,6,2
466115,0,1,39,0,4,0,0,2,6,1
466118,1,1,40,0,2,0,0,3,4,3
466124,1,0,46,1,0,1,0,1,6,2
466128,0,0,40,1,0,3,0,2,6,1
466130,1,0,27,0,0,1,0,6,6,3
466132,1,0,23,0,5,4,0,4,7,0
466136,1,0,21,1,0,1,0,2,6,0
466138,0,1,70,0,7,2,2,2,6,1
466140,0,1,28,1,3,1,0,2,6,3
466141,1,1,58,1,6,1,0,4,6,2
466142,1,1,27,1,3,0,1,2,6,0
466143,1,1,49,0,2,0,1,5,99,0
466146,1,1,37,0,2,8,1,3,6,1
466148,0,1,39,0,3,1,1,4,6,1
466149,1,0,28,0,1,2,0,4,6,0
466153,0,1,73,0,3,0,1,2,6,0
466154,1,1,51,1,0,1,1,5,3,2
466156,1,1,48,1,1,8,1,3,2,1
466157,0,1,72,1,6,9,0,99,99,3
466161,0,1,47,0,0,1,1,99,6,3
466162,1,1,67,1,1,0,0,1,4,0
466166,0,1,77,1,7,0,2,2,4,2
466172,0,1,46,1,0,3,1,3,6,0
466178,1,1,52,1,0,1,1,4,6,1
466180,0,1,67,0,7,1,0,1,6,1
466185,0,1,62,1,1,0,1,4,6,3
466200,0,1,45,1,1,8,1,3,4,1
466201,0,1,40,1,1,1,1,5,4,3
466206,1,1,60,1,0,4,1,2,3,0
466207,1,1,37,1,1,8,1,4,2,0
466208,0,1,69,0,4,2,2,1,6,3
466210,1,1,58,1,0,1,2,4,6,2
466211,0,1,52,1,0,1,0,99,6,2
466213,0,0,20,0,5,2,0,5,6,0
466218,1,99,23,0,5,6,0,4,2,3
466223,0,1,66,1,0,0,0,1,4,3
466225,0,0,19,0,5,1,0,3,2,0
466226,1,1,53,1,0,0,1,5,6,3
466233,1,1,59,1,6,6,0,1,6,1
466235,1,1,61,1,0,0,1,4,4,3
466236,1,1,68,1,2,1,0,2,4,1
466238,0,0,20,0,5,1,0,3,4,0
466246,0,0,20,0,5,1,0,4,2,3
466247,1,99,49,1,0,0,0,4,2,2
466253,0,0,19,0,5,1,0,3,2,3
466257,1,0,27,0,5,1,0,4,6,0
466264,0,1,32,1,99,1,0,2,3,3
466268,1,1,67,1,0,0,1,3,4,0
466271,0,0,27,0,3,1,0,3,2,2
466274,0,1,72,1,4,0,0,99,6,1
466276,1,0,32,0,1,1,0,5,4,3
466278,1,0,28,0,99,0,0,2,3,1
466282,0,1,29,1,5,8,0,99,6,3
466285,1,0,19,0,5,1,0,5,2,3
466286,1,1,52,1,0,1,1,5,2,3
466287,1,1,47,1,1,1,1,2,2,1
466289,0,0,19,0,5,3,0,5,2,0
466290,1,0,18,0,5,5,0,99,4,3
466292,1,1,79,0,7,1,2,2,6,2
466297,1,0,19,0,5,1,0,4,4,0
466300,1,1,48,1,0,0,0,3,2,2
466301,0,1,52,1,0,1,1,3,2,2
466306,0,0,23,0,5,1,0,4,6,3
466313,1,1,58,1,0,1,0,1,4,0
466315,1,1,69,1,2,1,0,1,6,1
466317,0,1,37,1,3,4,0,1,6,1
466318,1,0,30,0,5,0,0,3,6,3
466319,1,99,25,0,5,0,0,4,6,3
466320,1,0,39,1,2,8,0,2,4,2
466321,0,1,43,1,3,3,0,2,4,3
466324,1,0,32,0,2,0,0,1,4,0
466326,0,0,23,0,5,0,0,5,3,0
466335,1,0,30,0,5,1,0,3,4,3
466337,1,1,41,0,2,1,0,2,4,2
466341,0,1,49,1,0,1,1,2,5,0
466347,0,1,66,0,4,6,0,3,4,1
466352,1,1,67,1,1,1,0,2,6,3
466355,0,0,30,1,5,0,0,2,6,0
466367,1,0,39,1,1,6,0,1,2,2
466370,1,99,52,1,0,0,0,4,2,2
466372,1,1,57,1,0,0,1,5,6,0
466373,0,1,63,1,4,1,2,1,6,1
466376,1,1,52,0,6,4,2,3,6,1
466377,0,1,61,1,99,8,1,2,6,2
466380,0,1,35,1,3,7,0,2,6,3
466381,0,1,52,1,0,4,1,2,6,1
466382,1,1,45,1,2,2,2,2,4,0
466387,0,1,37,1,3,8,1,2,6,0
466389,1,1,45,1,2,1,1,2,6,3
466391,1,1,55,1,2,0,1,99,6,1
466392,1,1,49,1,2,4,1,99,3,2
466393,1,1,42,0,3,1,0,6,3,3
466395,1,1,39,1,1,3,2,2,4,0
466397,0,0,18,0,5,0,0,3,3,1
466400,0,1,43,0,0,1,1,3,3,1
466401,0,1,50,0,4,1,1,4,6,1
466402,0,1,37,1,0,1,1,4,6,3
466404,1,0,37,1,2,1,0,1,6,2
466406,0,1,63,1,3,0,0,3,6,1
466408,0,1,83,1,7,1,0,2,3,0
466411,0,1,55,1,0,1,1,3,3,0
466414,0,1,71,1,0,1,0,3,6,3
466418,0,1,87,0,7,1,0,1,4,2
466419,1,1,49,1,3,2,1,5,3,0
466422,0,1,27,0,1,0,0,4,4,1
466427,1,1,25,0,8,1,0,4,4,3
466429,0,1,42,0,5,0,0,2,3,3
466443,1,1,66,1,0,4,0,2,6,0
466450,1,0,32,1,5,1,0,1,6,3
466455,1,1,32,1,1,4,0,2,6,3
466456,1,1,37,0,1,8,0,1,2,0
466457,1,1,62,99,7,9,0,5,6,1
466463,1,0,33,1,5,3,0,4,4,3
466464,1,1,45,1,6,2,1,2,3,0
466466,1,99,18,0,5,5,0,5,3,3
466467,1,1,37,1,0,0,1,3,3,0
466468,0,0,30,1,1,4,0,4,3,1
466474,0,0,31,1,3,5,0,3,6,0
466478,1,1,48,1,0,0,1,4,3,3
466483,0,0,31,1,5,99,0,1,3,3
466486,1,1,36,1,1,8,0,2,4,3
466488,0,1,61,1,3,0,1,6,6,1
466490,1,1,83,0,7,0,2,2,6,2
466493,0,1,77,0,7,1,2,2,6,2
466500,1,1,46,1,0,3,2,3,4,1
466501,0,1,48,1,2,0,1,3,3,1
466502,0,0,19,0,5,0,0,5,3,0
466516,0,0,21,0,5,1,0,3,6,3
466517,1,0,40,0,2,99,0,1,6,0
466526,0,0,27,0,5,0,0,5,2,1
466527,1,1,49,0,8,0,0,1,5,3
466530,0,0,19,0,5,1,0,4,99,1
466533,1,0,53,1,3,1,0,1,6,3
466535,0,0,29,1,0,8,0,1,6,3
466536,0,0,23,0,5,3,0,4,4,1
466538,0,1,84,1,7,1,2,2,6,3
466541,0,0,38,1,3,0,0,4,6,0
466543,0,0,26,1,1,11,0,2,7,0
466545,1,0,19,0,5,1,0,4,2,0
466550,1,99,22,0,5,1,0,4,6,3
466552,0,1,20,0,3,0,0,2,6,3
466553,0,1,36,1,5,0,0,3,6,2
466556,0,0,18,0,5,1,0,3,6,3
466562,1,0,20,0,5,7,0,4,6,0
466564,1,0,18,0,8,1,0,4,6,0
466565,0,1,32,0,0,7,1,2,6,0
466576,1,0,18,0,5,0,0,4,6,3
466586,0,0,18,0,5,0,0,2,6,2
466588,1,0,21,0,5,8,0,4,6,3
466596,1,1,75,1,0,1,2,2,6,2
466603,0,1,37,1,2,0,1,2,6,1
466606,1,1,35,1,2,1,0,3,3,1
466613,0,0,20,0,5,9,0,3,6,0
466623,0,1,58,99,3,2,1,4,3,3
466628,0,0,33,0,5,8,0,4,99,3
466631,0,1,58,1,0,0,0,3,6,0
466634,0,0,20,0,5,1,0,5,6,0
466635,0,1,50,1,0,4,1,2,6,1
466644,1,0,51,1,6,0,0,99,6,1
466650,1,0,27,0,5,8,0,3,4,3
466652,1,1,58,1,1,1,1,2,6,3
466655,0,1,62,0,4,1,0,2,6,0
466656,0,1,79,1,8,0,2,2,6,3
466658,1,0,19,0,5,1,0,4,6,2
466662,1,0,33,0,2,0,0,99,4,1
466665,0,1,36,1,0,1,1,2,6,3
466666,1,1,29,1,5,1,0,2,6,3
466671,1,99,28,0,5,3,0,3,2,0
466686,1,0,22,0,5,0,0,4,6,3
466687,0,0,21,0,5,1,0,3,6,3
466688,0,0,22,0,5,0,0,3,4,3
466689,0,0,28,1,0,9,0,3,6,3
466696,1,1,48,1,0,3,1,4,6,2
466704,0,1,48,1,1,3,1,2,6,3
466705,0,1,66,0,7,0,0,3,6,0
466707,1,1,47,1,6,1,0,4,6,0
466713,1,1,68,1,0,1,2,4,6,0
466718,0,1,73,99,4,0,2,2,6,0
466720,1,1,59,0,7,0,0,1,2,1
466721,0,1,38,1,1,7,1,2,6,0
466725,1,1,76,0,7,1,2,2,6,0
466731,1,1,40,1,2,3,0,2,4,3
466732,1,1,49,1,2,0,2,2,4,3
466733,1,0,33,0,6,0,0,99,4,0
466735,0,0,18,0,5,1,0,99,6,3
466746,1,1,69,1,7,0,2,2,6,3
466749,0,0,22,99,5,1,0,5,3,3
466750,1,0,18,99,5,0,0,3,3,3
466751,1,0,20,99,5,1,0,4,6,3
466752,0,1,36,1,5,1,0,1,6,0
466753,1,1,67,1,0,0,1,2,3,0
466754,1,1,37,1,0,1,1,3,6,3
466759,1,0,26,0,5,2,0,99,6,3
466760,0,1,51,1,1,1,1,4,6,3
466765,1,1,67,1,7,1,0,2,6,3
466769,1,0,29,1,3,1,0,4,6,0
466775,1,1,76,1,7,0,0,2,6,0
466776,0,1,86,1,7,0,0,1,6,2
466777,1,1,51,1,6,9,1,2,6,3
466778,0,1,35,1,3,1,0,2,3,0
466788,0,0,30,0,1,3,0,2,6,3
466790,0,1,47,1,1,0,1,2,3,0
466791,0,1,81,0,7,0,0,1,6,0
466792,1,1,85,0,7,0,0,1,6,0
466795,0,99,60,1,3,99,1,5,6,0
466799,1,0,21,0,5,2,0,3,6,3
466802,1,99,40,1,2,0,0,1,6,0
466804,1,99,35,1,6,4,0,1,3,1
466807,1,99,35,1,5,0,0,1,4,0
466808,1,0,41,0,2,1,0,1,6,0
466810,0,0,18,0,5,0,0,3,6,3
466811,0,0,22,0,5,0,0,99,4,3
466813,0,1,61,1,0,0,0,99,6,0
466814,0,0,23,0,5,0,0,3,6,3
466815,0,0,31,0,5,1,0,5,4,3
466816,0,1,82,1,7,0,2,2,6,0
466818,0,1,84,0,4,1,2,2,6,0
466826,0,1,41,1,3,1,0,2,6,0
466832,1,1,66,1,0,0,1,2,4,3
466833,0,1,57,1,0,5,0,2,6,2
466846,0,0,20,0,5,3,0,4,2,0
466863,1,0,32,0,6,14,0,1,6,2
466867,1,0,29,0,6,11,0,1,6,3
466871,0,1,36,1,4,99,2,4,6,0
466874,0,1,38,1,3,1,1,3,6,1
466884,1,1,43,0,1,1,0,1,6,0
466886,1,0,42,0,8,1,0,1,6,3
466891,1,1,48,0,6,8,0,1,6,2
466905,0,1,62,1,0,0,0,1,6,1
466906,0,0,63,1,0,0,0,2,6,1
466908,0,1,60,1,3,1,0,2,6,2
466909,0,1,63,1,0,1,0,2,6,3
466910,0,1,62,1,3,9,0,1,6,2
466917,0,1,40,0,4,4,0,99,6,0
466918,0,1,63,1,0,0,1,1,6,2
466920,0,0,19,0,5,6,0,4,3,0
466923,1,0,21,0,6,8,0,1,6,3
466926,0,0,21,0,5,1,0,99,6,3
466927,0,0,22,0,2,6,0,5,2,3
466936,0,1,60,0,7,1,2,3,6,3
466938,0,1,59,1,0,8,0,1,6,0
466939,0,1,73,0,7,1,2,2,6,0
466951,1,1,52,1,0,0,2,3,6,1
466954,1,1,66,0,1,9,1,2,6,0
466955,0,1,61,0,3,1,0,4,3,1
466956,1,1,61,1,0,1,0,1,6,2
466961,1,1,61,1,0,2,1,2,6,2
466966,0,1,59,1,3,1,1,2,6,2
466967,0,1,51,1,0,1,0,1,6,1
466970,1,1,36,1,6,9,0,2,4,2
466971,0,0,71,1,4,9,0,3,6,1
466975,0,1,48,1,0,1,1,2,6,3
466990,0,1,43,1,3,9,1,2,6,2
466996,1,0,36,1,0,9,0,1,6,3
466998,1,1,57,0,0,99,1,3,6,2
466999,0,0,33,1,5,1,0,3,6,0
467000,1,0,31,1,0,1,0,6,4,0
467008,0,1,57,1,0,1,1,3,6,0
467009,1,0,33,0,6,2,0,4,3,3
467022,0,0,30,1,0,1,0,5,6,3
467023,0,1,26,0,1,8,1,2,6,3
467025,1,0,29,0,2,1,0,3,6,1
467044,1,0,42,1,8,0,0,1,7,1
467046,1,0,30,0,1,0,0,5,3,1
467050,1,0,18,0,2,1,0,5,2,3
467053,0,0,18,0,5,5,0,4,6,1
467058,0,1,80,0,4,0,2,2,6,0
467060,0,0,35,0,2,7,0,2,6,0
467063,0,1,45,1,3,1,1,2,6,0
467073,0,0,42,1,2,8,0,1,6,1
467078,1,1,26,0,5,99,2,2,7,3
467079,0,1,38,1,0,1,0,2,6,0
467084,0,1,41,1,0,1,1,7,6,0
467085,0,0,45,1,3,1,0,2,6,0
467088,0,1,57,1,0,1,0,1,3,0
467092,1,0,33,1,5,5,0,4,6,2
467093,1,1,51,1,0,8,1,2,6,2
467098,0,1,85,0,4,1,0,2,6,0
467099,1,0,30,0,3,0,0,3,6,3
467107,0,1,38,1,2,1,1,3,4,0
467111,0,1,66,1,0,1,0,1,6,3
467112,0,0,40,1,0,0,0,2,2,3
467113,0,1,83,1,7,99,0,1,6,0
467114,0,1,61,1,8,1,1,3,6,2
467116,0,1,65,1,4,1,2,2,6,1
467119,0,1,37,0,8,0,2,4,7,3
467121,0,1,47,1,1,0,0,99,6,3
467125,0,1,51,0,3,1,1,4,3,3
467127,0,1,73,0,7,99,0,1,6,2
467129,1,99,49,0,8,1,1,3,4,2
467132,1,1,73,1,2,0,0,2,6,2
467136,0,1,37,0,3,1,1,4,4,0
467137,1,1,55,1,2,0,0,1,6,1
467138,1,0,32,0,6,12,0,1,6,0
467139,1,0,28,1,0,0,0,3,6,3
467143,1,0,50,0,7,0,0,3,6,3
467144,0,1,38,1,3,1,0,2,6,1
467146,1,0,28,0,6,8,0,1,6,0
467147,0,0,46,1,3,1,0,1,6,0
467153,1,1,47,1,0,0,0,99,6,2
467157,0,1,39,1,4,8,2,6,7,0
467158,1,0,26,0,5,1,0,99,6,0
467159,1,1,37,1,6,9,2,2,6,2
467160,0,1,43,0,99,1,1,2,3,2
467165,1,0,27,0,6,99,0,1,6,2
467167,0,1,69,1,0,1,1,99,3,2
467168,0,1,47,1,0,9,1,2,1,0
467172,0,0,36,99,0,9,0,2,6,1
467180,0,1,43,1,5,1,0,3,3,3
467183,0,1,42,1,3,3,1,4,6,0
467185,0,0,29,1,0,0,0,3,6,3
467189,1,1,45,1,0,1,2,4,6,0
467193,0,1,88,1,0,1,0,2,6,2
467201,1,0,33,1,2,99,0,5,7,3
467202,0,1,18,0,1,0,0,4,6,3
467208,1,1,41,1,6,99,2,2,6,2
467212,1,0,28,1,1,1,0,3,6,3
467216,1,0,30,1,3,0,0,1,6,3
467217,1,1,79,1,7,99,2,2,6,3
467218,1,0,27,1,0,8,0,1,6,3
467223,1,1,53,1,2,0,1,4,6,3
467227,1,0,43,1,0,14,0,1,4,3
467230,0,0,19,0,5,1,0,4,6,2
467232,0,0,26,0,3,1,0,2,6,3
467233,1,0,67,0,0,1,0,2,6,0
467235,1,0,32,1,0,1,0,2,5,3
467238,1,0,26,0,1,7,0,4,6,2
467239,1,0,29,0,2,0,0,3,6,3
467241,1,0,33,1,0,9,0,1,6,0
467242,0,0,22,0,1,0,0,3,6,0
467247,1,0,27,0,2,0,0,2,6,0
467256,0,0,30,0,5,1,0,4,2,0
467260,0,0,25,0,1,8,0,4,6,0
467263,1,0,32,0,8,99,0,1,4,3
467268,0,1,85,1,7,99,0,1,6,1
467275,0,0,29,1,5,99,0,99,6,3
467281,0,1,56,1,7,0,0,4,6,1
467283,0,1,52,1,0,0,1,3,2,0
467288,1,0,25,0,5,99,0,5,6,0
467296,1,1,65,1,0,99,1,2,3,3
467300,1,1,49,1,0,1,0,1,6,3
467301,1,1,73,0,7,1,0,2,6,3
467303,0,1,36,1,1,2,1,2,6,0
467309,1,0,36,1,2,4,0,1,7,0
467311,0,1,71,1,7,1,2,3,6,0
467312,1,1,55,1,0,0,0,2,6,1
467313,0,1,35,1,3,1,1,2,6,0
467314,0,1,41,0,0,0,1,2,6,2
467317,0,0,42,1,0,1,0,1,2,2
467318,0,1,35,1,1,99,0,2,6,0
467322,1,1,48,1,0,1,1,2,1,2
467325,1,1,73,1,7,1,2,2,6,0
467329,1,0,40,1,1,1,0,1,6,2
467338,1,0,29,1,5,3,0,6,6,3
467339,0,99,62,1,0,1,1,3,6,0
467344,0,1,89,1,7,0,0,2,6,3
467345,0,1,86,1,7,0,0,1,6,0
467346,0,1,38,1,0,0,1,3,6,0
467352,0,1,45,1,4,0,2,4,6,0
467355,0,0,26,0,5,0,0,4,6,3
467357,0,1,55,1,99,1,0,2,6,1
467358,1,1,52,1,0,1,1,5,6,2
467359,0,1,43,1,0,5,1,2,6,2
467365,0,0,35,1,0,1,0,1,6,3
467367,0,1,73,1,7,1,0,2,6,1
467369,0,0,41,1,0,4,0,3,6,3
467373,0,0,27,1,5,99,0,1,6,1
467375,0,1,35,1,3,6,0,3,6,3
467378,1,1,63,1,0,0,1,2,6,3
467384,0,0,41,1,99,99,0,1,6,2
467385,0,0,53,0,0,1,0,99,4,0
467389,0,0,42,0,2,0,0,99,6,1
467393,1,1,46,1,0,0,1,4,6,0
467398,0,1,38,0,3,0,0,2,6,3
467399,0,1,25,1,1,1,0,3,6,3
467403,1,1,40,1,0,7,1,3,4,3
467410,1,1,55,1,7,1,0,2,6,1
467415,1,0,29,1,5,0,0,1,6,3
467419,1,1,39,1,0,2,0,1,6,0
467421,0,1,50,0,1,1,1,3,6,2
467422,1,1,61,1,0,1,1,2,6,3
467423,0,1,56,1,0,0,0,1,6,1
467434,0,0,40,1,3,1,0,3,1,3
467437,1,1,86,1,7,0,2,2,6,2
467438,0,0,27,0,3,5,0,3,6,3
467441,0,0,35,1,0,99,0,1,6,1
467442,0,1,56,1,0,99,1,2,6,0
467444,1,1,36,1,0,99,0,2,6,1
467445,0,1,32,0,1,9,0,2,2,2
467449,1,1,85,1,7,1,0,2,6,0
467451,1,1,51,1,0,0,0,1,1,2
467455,1,0,41,1,0,8,0,2,6,0
467456,0,1,42,0,4,5,2,4,6,2
467457,1,0,30,1,8,0,0,6,6,0
467459,0,1,42,1,4,99,2,5,6,3
467463,1,1,42,1,0,9,1,3,6,0
467468,1,0,25,0,5,99,0,5,7,3
467472,0,1,60,1,4,4,2,4,6,0
467474,0,0,18,0,5,2,0,5,6,3
467479,0,1,36,1,4,0,1,4,6,3
467481,0,1,49,1,0,0,1,2,6,1
467482,0,1,42,1,4,1,2,3,6,3
467487,0,1,42,0,0,1,1,5,4,0
467488,1,1,39,1,3,99,1,2,2,1
467492,1,1,62,1,1,1,0,2,7,3
467493,0,1,47,1,4,0,2,4,99,0
467499,0,1,39,1,0,99,0,3,6,0
467500,1,1,25,1,0,3,2,2,6,3
467503,1,0,27,1,0,1,0,4,6,3
467504,1,99,31,0,1,0,0,4,6,3
467505,0,1,36,1,0,0,0,4,6,3
467510,0,1,51,1,3,3,0,3,6,2
467511,0,1,63,1,3,99,0,1,6,0
467514,0,0,40,1,0,99,0,4,6,0
467518,0,0,22,0,1,1,0,99,6,3
467532,0,1,52,1,0,9,0,1,6,1
467533,0,1,89,1,7,4,0,1,6,0
467537,1,1,65,0,7,99,2,3,6,0
467539,0,1,48,1,0,99,1,4,7,2
467540,0,1,48,1,5,1,1,4,6,0
467542,0,0,31,1,5,8,0,1,6,1
467557,1,1,62,1,0,99,1,2,6,1
467559,0,1,58,1,4,0,1,4,6,0
467565,0,1,60,1,0,0,0,3,6,1
467569,0,0,19,0,5,99,0,4,6,3
467570,0,0,18,0,5,14,0,99,6,0
467576,0,1,48,1,1,1,1,3,6,1
467579,0,0,35,1,1,5,0,1,6,0
467580,0,0,27,1,1,99,0,3,6,1
467588,0,1,60,1,0,0,1,4,6,2
467589,0,0,32,0,3,0,0,1,6,1
467592,0,1,40,1,3,7,0,2,6,1
467595,1,0,25,1,5,0,0,1,6,0
467596,0,1,42,0,0,1,0,5,3,2
467604,0,0,26,0,5,8,0,8,4,3
467608,0,0,27,1,2,6,0,1,6,3
467609,0,0,42,0,0,2,0,4,6,0
467610,1,1,77,1,7,4,0,1,6,0
467612,0,1,70,1,4,0,0,99,7,3
467614,0,1,36,0,0,4,1,2,6,1
467620,0,1,57,1,7,6,0,3,6,0
467621,0,1,76,1,7,1,0,1,6,1
467623,0,1,77,1,99,0,2,2,6,2
467629,0,1,52,1,0,1,0,1,6,3
467635,1,0,35,1,0,9,0,1,6,0
467641,0,1,43,1,1,9,1,2,6,2
467643,0,0,43,1,0,14,0,1,3,1
